EUR,4.68,4.73,3/23/01 12:02:04
EUR,4.73,4.83,3/22/01 17:00:04
EUR,4.73,4.83,3/22/01 12:02:05
EUR,4.73,4.83,3/21/01 17:00:04
EUR,4.73,4.83,3/21/01 12:02:06
EUR,4.74,4.84,3/20/01 17:00:04
EUR,4.74,4.84,3/20/01 12:02:04
EUR,4.79,4.81,3/19/01 17:00:06
EUR,4.79,4.81,3/19/01 12:02:09
EUR,4.74,4.84,3/16/01 17:00:04
EUR,4.74,4.84,3/16/01 12:02:13
EUR,4.78,4.9,3/15/01 17:00:03
EUR,4.78,4.9,3/15/01 12:02:05
EUR,4.76,4.83,3/14/01 17:00:05
EUR,4.76,4.86,3/13/01 17:00:05
EUR,4.76,4.86,3/13/01 12:02:04
EUR,4.81,4.82,3/12/01 17:00:04
EUR,4.81,4.82,3/12/01 12:02:07
EUR,4.77,4.83,3/9/01 17:00:05
EUR,4.77,4.83,3/9/01 12:02:03
EUR,4.77,4.84,3/8/01 17:00:13
EUR,4.77,4.84,3/8/01 12:02:09
EUR,4.77,4.83,3/7/01 17:00:04
EUR,4.77,4.83,3/7/01 12:02:04
EUR,4.75,4.85,3/6/01 17:00:04
EUR,4.75,4.85,3/6/01 12:02:03
EUR,4.72,4.82,3/5/01 17:00:04
EUR,4.72,4.82,3/5/01 12:02:04
EUR,4.72,4.82,3/2/01 17:00:05
EUR,4.72,4.82,3/2/01 12:02:05
EUR,4.76,4.82,3/1/01 17:00:04
EUR,4.76,4.82,3/1/01 12:02:14
EUR,4.78,4.9,2/28/01 17:00:03
EUR,4.78,4.9,2/28/01 12:02:06
EUR,4.76,4.86,2/27/01 17:00:04
EUR,4.76,4.86,2/27/01 12:02:13
EUR,4.76,4.86,2/26/01 17:00:05
EUR,4.76,4.86,2/26/01 12:02:04
EUR,4.75,4.87,2/23/01 17:00:06
EUR,4.75,4.87,2/23/01 12:02:08
EUR,4.82,4.87,2/22/01 17:00:04
EUR,4.82,4.87,2/22/01 12:02:04
EUR,4.77,4.82,2/15/01 12:02:06
EUR,4.78,4.83,2/14/01 17:00:06
EUR,4.78,4.83,2/14/01 12:02:05
EUR,4.75,4.8,2/13/01 17:00:04
EUR,4.75,4.8,2/13/01 12:02:04
EUR,4.74,4.8,2/12/01 17:00:04
EUR,4.74,4.8,2/12/01 12:02:04
EUR,4.7,4.8,2/9/01 17:00:06
EUR,4.7,4.8,2/9/01 12:02:09
EUR,4.75,4.8,2/8/01 17:00:05
EUR,4.7,4.8,2/7/01 17:00:04
EUR,4.74,4.79,2/6/01 17:00:06
EUR,4.75,4.8,2/5/01 17:00:04
EUR,4.75,4.8,2/5/01 00:59:36
EUR,4.74,4.79,2/2/01 17:00:09
EUR,4.25,4.35,2/2/01 16:58:29
HUF,7,8,6/25/07 08:12:58
HUF,7.25,8.25,10/27/06 10:13:13
HUF,7,8,10/24/06 08:02:42
HUF,6.85,7.85,9/28/06 12:24:20
HUF,6.35,7.35,8/21/06 05:45:46
HUF,6.25,7.25,7/24/06 09:05:31
HUF,5.1,6.1,6/20/06 03:22:40
HUF,5,6,4/10/06 22:12:21
HUF,5.25,6.25,9/15/05 02:54:41
HUF,5.85,6.85,8/23/05 04:29:55
HUF,6,7,8/23/05 04:29:17
HUF,6.5,7.5,6/16/05 08:05:11
HUF,6.8,7.8,5/11/05 07:20:11
HUF,7.1,8.15,4/25/05 09:48:56
HUF,7.35,8.35,3/30/05 02:06:35
HUF,8,9,2/21/05 05:59:52
HUF,8.2,9.2,2/14/05 04:03:36
HUF,8.6,9.6,1/6/05 04:49:05
HUF,9.85,10.85,11/4/04 04:48:39
HUF,10.25,11.25,8/19/04 03:53:23
HUF,10.75,11.75,5/20/04 04:14:34
HUF,11,12,4/5/04 05:24:16
HUF,11.5,12.5,4/5/04 02:35:55
HUF,11.75,12.75,3/2/04 02:54:42
HUF,12,13,1/17/04 15:43:28
HKD,3.25,3.75,11/22/07 09:13:01
HKD,5.75,6.25,9/27/07 05:53:42
HKD,5,5.5,9/24/07 02:41:47
HKD,3.8,4.3,7/25/07 03:12:11
HKD,4,4.5,5/11/07 04:45:34
HKD,3.8,4.3,3/7/07 05:12:41
HKD,3.6,4.1,1/10/07 02:31:19
HKD,3.8,4.3,12/7/06 05:35:31
HKD,4,4.5,10/27/06 10:13:13
HKD,4.25,4.75,10/27/06 09:27:45
HKD,4.25,4.95,10/27/06 09:27:22
HKD,3.9,4.4,8/21/06 05:45:46
HKD,3.5,3.9,1/31/06 02:26:43
HKD,3.85,4.25,12/14/05 09:39:01
HKD,4.125,4.525,10/14/05 03:25:37
HKD,3.25,3.75,9/15/05 02:54:41
HKD,3,3.5,6/16/05 08:05:11
HKD,1.5,2,5/11/05 07:21:24
HKD,0.7,1.2,2/14/05 04:03:36
HKD,0.2,0.7,1/6/05 04:49:05
HKD,0,0.5,11/4/04 04:48:39
HKD,0.5,1,9/10/04 06:36:01
HKD,-0.025,0.075,1/17/04 15:43:28
INR,6,8,11/12/07 03:43:41
INR,4,6,7/24/07 03:58:45
INR,5,7,6/19/07 04:14:15
INR,6,8,6/19/07 04:12:40
INR,8.5,10.5,5/17/07 03:20:35
INR,9,11,4/26/07 08:11:54
INR,7.75,9.75,3/2/07 02:44:41
INR,5,7,2/15/07 14:22:09
JPY,0.25,0.8,2/21/07 02:07:34
JPY,0.02,0.57,1/31/07 04:23:57
JPY,0.1,0.47,1/10/07 02:32:10
JPY,0,0.37,9/13/06 03:47:24
JPY,-0.05,0.32,7/14/06 08:46:54
JPY,-0.15,0.22,4/10/06 22:08:26
JPY,-0.145,0.22,4/2/06 21:19:10
JPY,-0.145,0.19,3/15/06 09:33:51
JPY,-0.17,0.165,7/26/05 11:54:15
JPY,-0.2,0.135,12/20/03 09:59:48
JPY,-0.185,0.15,6/24/03 07:10:40
JPY,-0.175,0.16,5/22/03 07:42:27
JPY,-0.2,0.135,11/27/02 04:13:53
JPY,-0.185,0.15,10/9/02 08:17:52
JPY,-0.185,0.13,6/20/02 09:53:50
JPY,-0.165,0.15,5/16/02 11:31:31
JPY,-0.145,0.18,4/12/02 04:28:22
JPY,-0.135,0.19,12/17/01 10:23:38
JPY,-0.135,0.19,12/12/01 09:20:49
JPY,-0.135,0.19,12/12/01 09:18:56
JPY,-0.135,0.19,12/11/01 08:09:03
JPY,-0.135,0.19,11/29/01 10:24:28
JPY,-0.135,0.19,11/28/01 08:10:00
JPY,-0.135,0.19,11/28/01 08:05:41
JPY,-0.135,0.19,11/28/01 08:01:50
JPY,-0.135,0.19,11/28/01 08:00:36
JPY,-0.135,0.19,11/27/01 09:04:54
JPY,-0.135,0.19,11/13/01 08:29:40
JPY,-0.135,0.19,11/13/01 08:28:17
JPY,-0.135,0.19,11/13/01 08:25:18
JPY,-0.135,0.19,10/4/01 12:36:49
JPY,-0.135,0.19,10/4/01 05:36:11
JPY,-0.26,0.065,10/4/01 04:44:20
JPY,-0.26,0.065,10/3/01 07:43:40
JPY,-0.26,0.065,9/24/01 08:09:44
JPY,-0.26,0.065,9/21/01 04:40:03
JPY,-0.26,0.065,9/19/01 08:33:02
JPY,-0.0975,0.1525,9/19/01 02:55:15
JPY,-0.0975,0.1525,9/18/01 10:21:15
JPY,0.005,0.05,9/11/01 16:15:05
JPY,0.005,0.05,9/10/01 16:15:53
JPY,0.005,0.05,9/7/01 16:15:05
JPY,0.005,0.05,9/6/01 16:15:14
JPY,0.005,0.05,9/5/01 16:15:04
JPY,0.005,0.05,9/3/01 16:15:07
JPY,0.02,0.12,8/31/01 16:15:06
JPY,0.02,0.12,8/30/01 16:15:04
JPY,0.02,0.12,8/29/01 16:15:04
JPY,0.02,0.12,8/28/01 16:15:04
JPY,0.02,0.12,8/27/01 16:15:05
JPY,0.02,0.12,8/24/01 16:15:04
JPY,0.02,0.12,8/23/01 16:15:04
JPY,0.01,0.11,8/22/01 16:15:05
JPY,0.01,0.11,8/21/01 16:15:03
JPY,0.01,0.05,8/20/01 16:15:03
JPY,0.01,0.05,8/17/01 16:15:03
JPY,0.01,0.05,8/16/01 16:15:04
JPY,0.01,0.05,8/15/01 16:15:03
JPY,0.01,0.05,8/14/01 16:15:04
JPY,0.02,0.12,8/13/01 16:15:03
JPY,0.02,0.12,8/10/01 16:15:03
JPY,0.02,0.12,8/9/01 16:15:04
JPY,0.01,0.1,8/8/01 16:15:03
JPY,0.01,0.1,8/7/01 16:15:03
JPY,0.01,0.1,8/6/01 16:15:03
JPY,0.03,0.13,8/2/01 16:15:04
JPY,0.03,0.13,8/1/01 16:15:04
JPY,0.03,0.13,7/31/01 16:15:04
JPY,0.03,0.13,7/30/01 16:15:08
JPY,0.03,0.13,7/27/01 16:15:04
JPY,0.01,0.06,7/26/01 16:15:04
JPY,0.01,0.06,7/25/01 16:15:03
JPY,0.01,0.11,7/24/01 16:15:03
JPY,0.02,0.12,7/23/01 16:15:04
JPY,0.01,0.05,7/20/01 16:15:06
JPY,0.01,0.05,7/19/01 16:15:06
JPY,0.01,0.05,7/18/01 16:15:12
JPY,0.01,0.05,7/17/01 16:15:06
JPY,0.01,0.05,7/16/01 16:15:03
JPY,0.01,0.07,7/13/01 16:15:04
JPY,0.01,0.07,7/12/01 16:15:03
JPY,0.01,0.07,7/11/01 16:15:03
JPY,0.01,0.11,7/10/01 16:15:10
JPY,0.01,0.11,7/9/01 16:15:05
JPY,0.01,0.11,7/6/01 16:15:04
JPY,0.01,0.11,7/5/01 16:15:03
JPY,0.01,0.11,7/4/01 16:15:05
JPY,0.01,0.11,7/3/01 16:15:04
JPY,0.01,0.11,7/2/01 16:15:04
JPY,0.01,0.11,6/29/01 16:15:04
JPY,0.01,0.11,6/28/01 16:15:04
JPY,0.03,0.13,6/27/01 16:15:03
JPY,0.03,0.13,6/26/01 16:15:15
JPY,0.01,0.11,6/25/01 16:15:05
JPY,0.01,0.11,6/22/01 16:15:08
JPY,0.01,0.06,6/21/01 16:15:06
JPY,0.01,0.06,6/20/01 16:15:07
JPY,0.01,0.06,6/19/01 16:15:12
JPY,0.01,0.06,6/18/01 16:15:04
JPY,0.01,0.06,6/15/01 16:15:03
JPY,0.01,0.1,6/14/01 16:15:05
JPY,0.01,0.1,6/13/01 16:15:03
JPY,0.01,0.1,6/12/01 16:15:11
JPY,0.01,0.1,6/11/01 16:15:03
JPY,0.01,0.1,6/8/01 16:15:03
JPY,0.01,0.1,6/7/01 16:15:03
JPY,0.01,0.1,6/6/01 16:15:04
JPY,0.01,0.11,6/5/01 16:15:03
JPY,0.01,0.11,6/1/01 16:15:04
JPY,0.01,0.11,5/31/01 16:15:03
JPY,0.01,0.11,5/30/01 16:15:04
JPY,0.02,0.12,5/29/01 16:15:04
JPY,0.02,0.12,5/28/01 16:15:07
JPY,0.02,0.12,5/25/01 16:15:03
JPY,0.04,0.14,5/24/01 16:15:03
JPY,0.01,0.06,5/23/01 16:15:04
JPY,0.02,0.12,5/22/01 16:15:03
JPY,0.02,0.12,5/21/01 16:15:03
JPY,0.02,0.12,5/18/01 16:15:03
JPY,0.01,0.11,5/17/01 16:15:04
JPY,0.01,0.11,5/16/01 16:15:13
JPY,0.01,0.11,5/15/01 16:15:03
JPY,0.01,0.11,5/14/01 16:15:03
JPY,0.01,0.11,5/11/01 16:15:04
JPY,0.01,0.11,5/10/01 16:15:03
JPY,0.05,0.15,5/9/01 16:31:19
JPY,0.02,0.12,4/30/01 17:00:30
JPY,0.02,0.12,4/30/01 14:54:13
JPY,0.02,0.12,4/30/01 12:02:17
JPY,0.02,0.12,4/24/01 17:00:08
JPY,0.02,0.12,4/24/01 12:02:04
JPY,0.03,0.13,4/23/01 17:00:04
JPY,0.03,0.13,4/23/01 12:02:04
JPY,0.03,0.13,4/20/01 17:00:09
JPY,0.03,0.13,4/20/01 12:02:04
JPY,0.06,0.16,4/19/01 17:00:05
JPY,0.06,0.16,4/19/01 12:02:05
JPY,0.06,0.16,4/18/01 17:00:04
JPY,0.06,0.16,4/18/01 12:02:04
JPY,0.03,0.06,4/17/01 17:01:04
JPY,0.03,0.06,4/17/01 12:02:04
JPY,0.06,0.16,4/16/01 17:00:05
JPY,0.06,0.16,4/16/01 12:02:04
JPY,0.01,0.13,4/13/01 17:00:04
JPY,0.01,0.13,4/13/01 12:02:04
JPY,0.06,0.16,4/12/01 17:00:04
JPY,0.06,0.16,4/12/01 12:02:04
JPY,0.07,0.17,4/11/01 17:00:06
JPY,0.07,0.17,4/11/01 12:02:04
JPY,0.07,0.17,4/10/01 17:00:04
JPY,0.07,0.17,4/10/01 12:02:04
JPY,0.09,0.19,4/9/01 17:00:04
JPY,0.09,0.19,4/9/01 12:02:04
JPY,0.09,0.19,4/6/01 17:00:04
JPY,0.09,0.19,4/6/01 12:02:04
JPY,0.11,0.21,4/5/01 17:00:05
JPY,0.11,0.21,4/5/01 12:02:04
JPY,0.09,0.19,4/4/01 17:00:05
JPY,0.09,0.19,4/4/01 12:02:04
JPY,0.14,0.24,4/3/01 17:00:04
JPY,0.14,0.24,4/3/01 12:02:04
JPY,0.04,0.16,4/2/01 17:00:04
JPY,0.04,0.16,4/2/01 12:02:12
JPY,0.06,0.16,3/30/01 17:00:04
JPY,0.06,0.16,3/30/01 12:02:09
JPY,0.11,0.16,3/29/01 17:00:04
JPY,0.11,0.16,3/29/01 12:02:04
JPY,0.11,0.16,3/28/01 17:00:04
JPY,0.11,0.16,3/28/01 12:02:04
JPY,0.11,0.16,3/27/01 17:00:04
JPY,0.11,0.16,3/27/01 12:02:04
JPY,0.13,0.18,3/26/01 17:00:04
JPY,0.13,0.18,3/26/01 12:02:04
JPY,0.17,0.27,3/23/01 17:00:04
JPY,0.17,0.27,3/23/01 12:02:04
JPY,0.15,0.25,3/22/01 17:00:04
JPY,0.15,0.25,3/22/01 12:02:05
JPY,0.13,0.19,3/21/01 17:00:04
JPY,0.13,0.19,3/21/01 12:02:06
JPY,0.06,0.16,3/20/01 17:00:04
JPY,0.06,0.16,3/20/01 12:02:04
JPY,0.17,0.27,3/19/01 17:00:06
JPY,0.17,0.27,3/19/01 12:02:09
JPY,0.15,0.25,3/16/01 17:00:04
JPY,0.15,0.25,3/16/01 12:02:13
JPY,0.23,0.35,3/15/01 17:00:03
JPY,0.23,0.35,3/15/01 12:02:05
JPY,0.22,0.34,3/14/01 17:00:05
JPY,0.19,0.31,3/13/01 17:00:05
JPY,0.19,0.31,3/13/01 12:02:04
JPY,0.25,0.35,3/12/01 17:00:04
JPY,0.25,0.35,3/12/01 12:02:07
JPY,0.26,0.36,3/9/01 17:00:05
JPY,0.26,0.36,3/9/01 12:02:03
JPY,0.26,0.36,3/8/01 17:00:13
JPY,0.26,0.36,3/8/01 12:02:09
JPY,0.28,0.38,3/7/01 17:00:04
JPY,0.28,0.38,3/7/01 12:02:04
JPY,0.26,0.36,3/6/01 17:00:04
JPY,0.26,0.36,3/6/01 12:02:03
JPY,0.26,0.36,3/5/01 17:00:04
JPY,0.26,0.36,3/5/01 12:02:04
JPY,0.26,0.36,3/2/01 17:00:05
JPY,0.26,0.36,3/2/01 12:02:05
JPY,0.35,0.45,3/1/01 17:00:04
JPY,0.35,0.45,3/1/01 12:02:14
JPY,0.35,0.47,2/28/01 17:00:03
JPY,0.35,0.47,2/28/01 12:02:06
JPY,0.25,0.37,2/27/01 17:00:04
JPY,0.25,0.37,2/27/01 12:02:13
JPY,0.32,0.42,2/26/01 17:00:05
JPY,0.32,0.42,2/26/01 12:02:04
JPY,0.29,0.41,2/23/01 17:00:06
JPY,0.29,0.41,2/23/01 12:02:08
JPY,0.3,0.4,2/22/01 17:00:04
JPY,0.3,0.4,2/22/01 12:02:04
JPY,0.32,0.44,2/15/01 12:02:06
JPY,0.32,0.42,2/14/01 17:00:06
JPY,0.32,0.42,2/14/01 12:02:05
JPY,0.33,0.43,2/13/01 17:00:04
JPY,0.33,0.43,2/13/01 12:02:04
JPY,0.34,0.44,2/12/01 17:00:04
JPY,0.34,0.44,2/12/01 12:02:04
JPY,0.25,0.37,2/9/01 17:00:06
JPY,0.25,0.37,2/9/01 12:02:09
JPY,0.35,0.36,2/8/01 17:00:05
JPY,0.28,0.4,2/7/01 17:00:04
JPY,0.29,0.41,2/6/01 17:00:06
JPY,0.4,0.41,2/5/01 17:00:04
JPY,0.4,0.41,2/5/01 00:59:36
JPY,0.4,0.5,2/2/01 17:00:09
JPY,0.005,0.05,2/2/01 16:58:29
MXN,6.75,7.75,5/11/07 04:45:34
MXN,6.5,7.5,12/7/06 05:35:31
MXN,6.75,7.75,10/27/06 10:13:13
MXN,6.1,7.1,8/28/06 13:43:09
MXN,5.5,6.5,8/21/06 05:45:46
MXN,7.1,8.1,6/16/06 07:15:42
MXN,6.8,7.8,4/11/06 06:29:34
MXN,6.9,7.9,4/10/06 22:16:00
MXN,7,8,3/15/06 09:27:02
MXN,7.3,8.3,1/31/06 02:28:19
MXN,8,9,12/12/05 07:17:43
MXN,8.75,9.75,9/15/05 02:54:41
MXN,9,10,5/11/05 07:18:42
MXN,8,9,2/14/05 04:03:36
MXN,7.5,8.5,1/6/05 04:49:05
MXN,6.25,7.25,7/2/04 04:34:47
MXN,5.75,6.75,5/20/04 04:14:34
MXN,5.5,6.5,4/5/04 05:24:16
MXN,5.25,6.25,3/2/04 02:54:42
MXN,4.3,5.3,1/14/04 03:43:12
MXN,5.5,6.5,12/23/03 04:57:14
MXN,5,6,12/8/03 03:32:55
MXN,4.75,5.75,10/23/03 04:42:04
MXN,4.25,5.25,8/21/03 08:23:07
MXN,4.5,5.5,7/16/03 03:56:07
MXN,4.8,5.8,6/6/03 09:27:02
MXN,5,6,5/22/03 08:20:49
MXN,7.6,8.6,4/23/03 02:50:30
MXN,7.9,8.9,3/31/03 03:33:06
MXN,8.75,9.75,2/26/03 02:56:43
MXN,8.5,9.5,1/23/03 06:16:02
MXN,7.5,8.5,11/27/02 04:08:44
MXN,7.75,8.75,11/12/02 02:12:30
MXN,6.5,8.5,3/20/02 09:08:20
MXN,6.5,8.5,3/20/02 09:08:15
MXN,6,8,1/30/02 10:47:00
MXN,5.5,7.5,1/9/02 09:49:43
MXN,7,8,1/6/02 17:26:23
TWD,1,2,11/12/07 03:43:41
TWD,2,3,7/24/07 04:11:02
TWD,3.25,4.25,4/26/07 08:12:19
TWD,3,4,4/4/07 05:43:32
TWD,2.5,3.5,3/2/07 02:44:41
TWD,4.25,5.25,2/15/07 14:22:09
NZD,8.15,8.65,11/22/07 08:39:26
NZD,7.9,8.4,7/25/07 03:12:11
NZD,7.8,8.3,6/7/07 02:08:31
NZD,7.6,8.1,4/26/07 02:14:28
NZD,7.5,8,3/7/07 05:12:41
NZD,7.4,7.9,1/10/07 02:32:46
NZD,7.2,7.7,9/13/06 03:49:05
NZD,7,7.5,4/10/06 22:13:39
NZD,7.1,7.6,12/16/05 05:27:07
NZD,6.95,7.45,12/7/05 16:00:24
NZD,6.85,7.35,10/27/05 02:35:31
NZD,6.7,7.2,7/26/05 11:56:10
NZD,6.45,6.95,2/11/05 03:20:04
NZD,6.35,6.85,10/31/04 07:25:11
NZD,6.25,6.75,10/20/04 03:00:06
NZD,6.15,6.65,9/10/04 04:31:49
NZD,5.5,6,6/18/04 02:35:25
NZD,5.25,5.75,5/26/04 04:14:12
NZD,4.9,5.4,1/29/04 03:59:52
NZD,4.7,5.2,11/5/03 03:26:20
NZD,4.75,5.25,8/18/03 03:07:33
NZD,4.65,5.15,7/24/03 03:11:07
NZD,4.8,5.3,7/17/03 03:04:05
NZD,5,5.5,6/6/03 06:52:55
NZD,5.1,5.6,5/22/03 07:43:29
NZD,5.25,5.75,4/24/03 04:00:12
NZD,5.5,6,2/26/03 03:13:28
NZD,5.5,6.1,1/8/03 10:11:58
NZD,5.55,6.15,9/19/02 07:41:02
NOK,4.65,5.25,9/26/07 08:03:04
NOK,4.5,5.1,8/16/07 08:35:25
NOK,4.25,4.85,7/25/07 03:12:11
NOK,4.15,4.75,6/27/07 08:54:17
NOK,3.9,4.5,5/30/07 08:56:52
NOK,3.75,4.35,3/15/07 09:04:26
NOK,3.5,4.1,3/7/07 05:12:41
NOK,3.35,3.95,1/24/07 08:04:54
NOK,3.2,3.8,12/13/06 08:10:46
NOK,3,3.6,11/1/06 08:06:07
NOK,2.85,3.45,9/13/06 03:45:42
NOK,2.85,3.35,8/16/06 08:07:16
NOK,2.7,3.2,7/5/06 08:07:13
NOK,2.5,3,5/31/06 08:20:24
NOK,2.35,2.85,4/10/06 22:13:05
NOK,2.225,2.725,3/16/06 08:02:22
NOK,2.1,2.6,3/15/06 09:33:51
NOK,2.25,2.75,3/15/06 09:31:37
NOK,2.1,2.6,12/16/05 05:30:36
NOK,2,2.5,11/2/05 08:22:07
NOK,1.9,2.4,7/26/05 11:55:15
NOK,1.85,2.35,7/4/05 12:13:33
NOK,1.75,2.25,7/1/05 04:21:56
NOK,1.55,2.05,1/6/05 04:56:43
NOK,1.7,2.2,6/18/04 02:35:25
NOK,1.6,2.1,5/26/04 04:13:10
NOK,1.5,2,4/1/04 02:06:17
NOK,1.6,2.1,3/3/04 06:53:19
NOK,1.7,2.2,3/2/04 02:39:59
NOK,1.8,2.3,1/29/04 03:59:52
NOK,2,2.5,1/21/04 11:23:58
NOK,2.25,2.75,12/20/03 09:58:15
NOK,2.1,2.6,12/18/03 06:20:18
NOK,2.4,2.9,9/17/03 08:42:00
NOK,2.8,3.3,8/22/03 07:18:19
NOK,0,0,8/20/03 15:19:41
PLN,4.5,5.25,11/22/07 08:37:08
PLN,4.25,5,9/24/07 08:34:01
PLN,3.85,4.6,10/27/06 10:13:13
PLN,3.75,4.5,6/16/06 07:23:36
PLN,4,4.75,12/14/05 09:40:40
PLN,4.25,5,9/15/05 02:54:41
PLN,4.75,5.5,6/30/05 06:40:48
PLN,5,5.75,6/16/05 08:05:11
PLN,5.15,5.9,5/11/05 07:18:42
PLN,5.5,6.25,4/1/05 03:10:37
PLN,6,6.75,12/27/04 03:24:34
PLN,6.25,7,11/4/04 04:51:40
PLN,6,6.75,9/10/04 06:29:02
PLN,5.25,6,7/1/04 06:25:36
PLN,5,5.75,4/5/04 05:24:16
PLN,4.75,5.5,12/23/03 04:57:14
PLN,5,5.75,12/8/03 03:32:55
PLN,4.75,5.5,6/25/03 08:05:06
PLN,5,5.75,6/24/03 07:33:54
PLN,5.25,6,5/22/03 08:21:33
PLN,5.6,6.35,4/23/03 02:51:18
PLN,5.9,6.65,2/26/03 02:57:25
PLN,6.1,6.85,1/29/03 07:05:35
PLN,6.4,7.15,11/27/02 04:09:39
PLN,6.75,7.5,11/12/02 02:12:30
PLN,7.25,8.25,9/17/02 09:08:14
PLN,7.875,8.875,8/30/02 02:18:38
PLN,8.5,9.5,7/3/02 10:45:12
PLN,9.5,10.5,3/24/02 13:06:52
SAR,1.25,2,11/22/07 09:13:01
SAR,4.75,5.25,11/12/07 04:12:05
SAR,4.5,5,9/24/07 08:34:01
SAR,4.85,5.35,10/27/06 10:13:13
SAR,4.75,5.25,8/21/06 05:45:46
SAR,4.5,5,1/31/06 02:28:19
SAR,4,4.5,10/14/05 03:27:14
SAR,3,3.5,9/15/05 02:54:41
SAR,2.25,2.75,6/16/05 08:05:11
SAR,1.75,2.25,1/6/05 04:49:05
SAR,1.5,2,11/4/04 04:50:32
SAR,1,1.4,3/2/04 02:54:42
SAR,1.28,1.48,1/17/04 15:43:28
SGD,2.5,3.5,7/25/07 03:12:11
SGD,3.25,4.25,1/31/07 04:27:27
SGD,3.4,4.4,1/10/07 02:34:45
SGD,2.8,3.8,7/5/06 08:09:48
SGD,2.5,3.5,12/16/05 05:27:07
SGD,1.9,2.9,10/27/05 02:41:10
SGD,1.5,2.5,9/19/05 06:28:38
SGD,1,2,2/11/05 03:22:14
SGD,0.85,1.85,1/6/05 04:56:43
SGD,0.75,1.75,9/10/04 04:31:49
SGD,0.1,1.1,11/21/03 07:11:08
SGD,0.5,1.5,10/29/03 02:27:49
SGD,0.1,1.1,9/26/03 02:53:39
SGD,0.15,1.15,9/17/03 08:54:48
SGD,0.3,1.3,8/18/03 03:08:20
SGD,0.1,1.1,6/6/03 06:56:50
SGD,0.15,1.15,5/22/03 07:44:28
SGD,0.3,1.3,2/5/03 04:28:22
SGD,0.35,1.35,1/8/03 10:13:36
SGD,0.15,1.15,11/27/02 04:15:14
SGD,0.25,1.25,11/7/02 01:36:38
SGD,0.6,1.6,10/31/02 04:07:56
SGD,0.75,1.75,10/9/02 08:20:28
SGD,0.875,1.85,9/19/02 07:38:16
SGD,0.25,1.225,5/23/02 07:35:31
SGD,0.25,1.325,5/1/02 04:13:18
SGD,0.5,1.5,3/24/02 13:23:27
SGD,0.52,1.5,3/24/02 13:22:56
SGD,0.5,1.5,3/24/02 13:18:37
SGD,0.51,1.5,3/24/02 13:17:21
SGD,0.5,1.5,3/24/02 13:06:52
ZAR,9.5,10.7,10/18/07 09:07:04
ZAR,9,10.2,8/17/07 06:54:45
ZAR,8.65,9.85,7/25/07 03:14:30
ZAR,8.5,9.75,3/7/07 05:12:41
ZAR,8.25,9.5,1/10/07 02:36:23
ZAR,7.75,9,10/12/06 09:54:12
ZAR,7.25,8.5,9/13/06 03:51:37
ZAR,6.75,8,7/5/06 08:10:39
ZAR,6.3,7.55,9/19/05 06:34:51
ZAR,6.6,7.85,7/4/05 12:15:52
ZAR,7.175,8.3,2/11/05 03:23:26
ZAR,7.125,8.25,10/20/04 03:04:48
ZAR,7,8.125,9/10/04 04:31:49
ZAR,7.5,8.75,3/17/04 02:53:58
ZAR,7.6,8.85,3/11/04 09:21:41
ZAR,7.75,9,3/3/04 06:50:24
ZAR,8,9.25,1/21/04 11:25:51
ZAR,8.75,10,12/20/03 09:56:46
ZAR,8.25,9.5,10/29/03 02:28:51
ZAR,8.35,9.6,10/16/03 09:28:42
ZAR,9.35,10.6,9/26/03 02:45:08
ZAR,9.7,10.95,9/17/03 08:56:20
ZAR,10.65,11.9,8/28/03 12:37:20
ZAR,10.8,12.05,8/18/03 03:09:51
ZAR,11.25,12.5,7/17/03 03:04:05
ZAR,11.5,12.75,7/16/03 03:56:07
ZAR,12,13.25,7/5/03 10:59:30
ZAR,12.25,13.5,6/6/03 06:55:56
ZAR,12.85,14.1,4/7/03 07:32:03
ZAR,12.65,13.9,3/7/03 06:22:48
ZAR,12.85,14.1,2/26/03 03:15:18
ZAR,12.65,13.9,2/5/03 04:25:37
ZAR,12.75,14,1/30/03 06:49:19
ZAR,13.25,14.5,12/18/02 09:57:52
ZAR,12.5,13.75,11/7/02 01:37:40
ZAR,12.25,13.5,9/19/02 07:40:15
ZAR,11.9,13.15,7/30/02 08:05:15
ZAR,11.5,12.75,7/2/02 04:48:12
ZAR,11.25,12.5,5/1/02 04:15:43
ZAR,9.75,11,3/20/02 10:37:58
ZAR,9.125,10.625,1/6/02 17:26:23
SEK,3.6,4.1,10/30/07 04:31:20
SEK,3.4,3.9,9/7/07 03:33:19
SEK,3.2,3.7,7/25/07 03:12:11
SEK,2.9,3.4,3/7/07 05:12:41
SEK,2.85,3.35,2/15/07 03:59:33
SEK,2.7,3.2,1/10/07 02:33:31
SEK,2.6,3.1,12/15/06 03:32:02
SEK,2.35,2.85,10/26/06 04:35:56
SEK,2.2,2.7,9/13/06 03:51:37
SEK,2,2.5,7/5/06 08:09:13
SEK,1.65,2.15,4/10/06 22:14:50
SEK,1.75,2.25,3/15/06 09:30:23
SEK,1.65,2.15,2/23/06 02:16:30
SEK,1.5,2,1/20/06 04:15:35
SEK,1.35,1.85,12/16/05 05:25:13
SEK,1.3,1.8,6/21/05 03:40:12
SEK,1.8,2.3,4/29/05 03:26:52
SEK,1.9,2.4,5/26/04 04:14:45
SEK,1.8,2.3,4/1/04 02:02:19
