30/09/2007 17:00:04,101.93,102
30/09/2007 17:00:39,101.92,101.99
30/09/2007 17:00:48,101.93,102
30/09/2007 17:01:00,101.92,101.99
30/09/2007 17:01:03,101.91,101.98
30/09/2007 17:01:05,101.92,101.99
30/09/2007 17:01:07,101.91,101.98
30/09/2007 17:01:09,101.9,101.97
30/09/2007 17:01:10,101.91,101.98
30/09/2007 17:01:16,101.92,101.99
30/09/2007 17:02:54,101.93,102
30/09/2007 17:02:55,101.95,102.02
30/09/2007 17:03:00,101.94,102.01
30/09/2007 17:03:02,101.93,102
30/09/2007 17:03:50,101.91,101.98
30/09/2007 17:03:56,101.9,101.97
30/09/2007 17:03:58,101.93,102
30/09/2007 17:04:07,101.92,101.99
30/09/2007 17:04:22,101.93,102
30/09/2007 17:04:37,101.92,101.99
30/09/2007 17:06:47,101.93,102
30/09/2007 17:07:26,101.94,102.01
30/09/2007 17:08:46,101.93,102
30/09/2007 17:08:51,101.94,102.01
30/09/2007 17:10:25,101.93,102
30/09/2007 17:10:47,101.94,102.01
30/09/2007 17:11:15,101.93,102
30/09/2007 17:12:13,101.94,102.01
30/09/2007 17:12:15,101.93,102
30/09/2007 17:13:11,101.92,101.99
30/09/2007 17:13:15,101.93,102
30/09/2007 17:13:15,101.92,101.99
30/09/2007 17:13:55,101.94,102.01
30/09/2007 17:13:56,101.92,101.99
30/09/2007 17:14:11,101.93,102
30/09/2007 17:14:52,101.94,102.01
30/09/2007 17:16:36,101.93,102
30/09/2007 17:21:23,101.94,102.01
30/09/2007 17:21:24,101.93,102
30/09/2007 17:21:29,101.94,102.01
30/09/2007 17:21:35,101.93,102
30/09/2007 17:22:21,101.94,102.01
30/09/2007 17:22:25,101.95,102.02
30/09/2007 17:22:26,101.94,102.01
30/09/2007 17:23:27,101.93,102
30/09/2007 17:23:50,101.92,101.99
30/09/2007 17:23:50,101.91,101.98
30/09/2007 17:27:51,101.89,101.96
30/09/2007 17:27:52,101.88,101.95
30/09/2007 17:27:54,101.89,101.96
30/09/2007 17:27:57,101.88,101.95
30/09/2007 17:28:06,101.89,101.96
30/09/2007 17:29:30,101.88,101.95
30/09/2007 17:29:33,101.89,101.96
30/09/2007 17:30:35,101.91,101.98
30/09/2007 17:30:38,101.92,101.99
30/09/2007 17:30:40,101.93,102
30/09/2007 17:30:42,101.94,102.01
30/09/2007 17:30:44,101.93,102
30/09/2007 17:30:44,101.92,101.99
30/09/2007 17:30:45,101.9,101.97
30/09/2007 17:30:46,101.89,101.96
30/09/2007 17:30:48,101.91,101.98
30/09/2007 17:31:08,101.93,102
30/09/2007 17:31:18,101.92,101.99
30/09/2007 17:32:18,101.91,101.98
30/09/2007 17:34:21,101.92,101.99
30/09/2007 17:35:38,101.91,101.98
30/09/2007 17:36:49,101.93,102
30/09/2007 17:38:52,101.94,102.01
30/09/2007 17:38:52,101.93,102
30/09/2007 17:39:24,101.91,101.98
30/09/2007 17:39:46,101.9,101.97
30/09/2007 17:39:59,101.89,101.96
30/09/2007 17:40:04,101.9,101.97
30/09/2007 17:40:08,101.89,101.96
30/09/2007 17:40:13,101.9,101.97
30/09/2007 17:40:25,101.89,101.96
30/09/2007 17:40:31,101.9,101.97
30/09/2007 17:40:47,101.91,101.98
30/09/2007 17:40:50,101.9,101.97
30/09/2007 17:40:53,101.91,101.98
30/09/2007 17:48:22,101.92,101.99
30/09/2007 17:48:40,101.91,101.98
30/09/2007 17:49:15,101.92,101.99
30/09/2007 17:50:12,101.93,102
30/09/2007 17:51:58,101.92,101.99
30/09/2007 17:52:10,101.93,102
30/09/2007 17:52:20,101.92,101.99
30/09/2007 17:52:26,101.93,102
30/09/2007 17:55:48,101.94,102.01
30/09/2007 17:56:06,101.93,102
30/09/2007 17:56:57,101.94,102.01
30/09/2007 17:57:25,101.93,102
30/09/2007 18:00:09,101.94,102.01
30/09/2007 18:00:09,101.95,102.02
30/09/2007 18:00:12,101.94,102.01
30/09/2007 18:00:14,101.92,101.99
30/09/2007 18:00:20,101.93,102
30/09/2007 18:00:32,101.91,101.98
30/09/2007 18:00:36,101.93,102
30/09/2007 18:00:37,101.92,101.99
30/09/2007 18:00:37,101.93,102
30/09/2007 18:00:40,101.92,101.99
30/09/2007 18:01:30,101.91,101.98
30/09/2007 18:02:06,101.93,102
30/09/2007 18:02:45,101.94,102.01
30/09/2007 18:03:05,101.95,102.02
30/09/2007 18:03:17,101.96,102.03
30/09/2007 18:03:18,101.95,102.02
30/09/2007 18:03:19,101.96,102.03
30/09/2007 18:03:32,101.95,102.02
30/09/2007 18:03:39,101.94,102.01
30/09/2007 18:03:39,101.95,102.02
30/09/2007 18:03:40,101.96,102.03
30/09/2007 18:03:41,101.97,102.04
30/09/2007 18:03:43,101.96,102.03
30/09/2007 18:03:43,101.95,102.02
30/09/2007 18:03:53,101.96,102.03
30/09/2007 18:03:54,101.95,102.02
30/09/2007 18:03:57,101.96,102.03
30/09/2007 18:04:00,101.95,102.02
30/09/2007 18:04:11,101.94,102.01
30/09/2007 18:04:17,101.92,101.99
30/09/2007 18:04:19,101.93,102
30/09/2007 18:04:29,101.94,102.01
30/09/2007 18:04:30,101.93,102
30/09/2007 18:04:31,101.94,102.01
30/09/2007 18:04:34,101.95,102.02
30/09/2007 18:04:39,101.94,102.01
30/09/2007 18:04:52,101.93,102
30/09/2007 18:04:55,101.92,101.99
30/09/2007 18:04:57,101.93,102
30/09/2007 18:04:58,101.92,101.99
30/09/2007 18:04:59,101.93,102
30/09/2007 18:05:09,101.94,102.01
30/09/2007 18:05:27,101.93,102
30/09/2007 18:06:13,101.94,102.01
30/09/2007 18:07:10,101.93,102
30/09/2007 18:07:42,101.94,102.01
30/09/2007 18:07:45,101.95,102.02
30/09/2007 18:07:50,101.96,102.03
30/09/2007 18:08:06,101.97,102.04
30/09/2007 18:08:14,101.96,102.03
30/09/2007 18:08:15,101.97,102.04
30/09/2007 18:08:38,101.98,102.05
30/09/2007 18:08:52,101.97,102.04
30/09/2007 18:08:58,101.98,102.05
30/09/2007 18:08:59,101.97,102.04
30/09/2007 18:09:03,101.96,102.03
30/09/2007 18:09:07,101.97,102.04
30/09/2007 18:09:31,101.98,102.05
30/09/2007 18:09:34,101.97,102.04
30/09/2007 18:09:36,101.93,102
30/09/2007 18:09:44,101.91,101.98
30/09/2007 18:09:51,101.93,102
30/09/2007 18:09:51,101.92,101.99
30/09/2007 18:09:56,101.93,102
30/09/2007 18:10:09,101.92,101.99
30/09/2007 18:10:17,101.93,101.99
30/09/2007 18:10:17,101.94,102.01
30/09/2007 18:10:18,101.96,102.03
30/09/2007 18:10:23,101.95,102.02
30/09/2007 18:10:39,101.94,102.01
30/09/2007 18:10:40,101.93,102
30/09/2007 18:10:51,101.94,102.01
30/09/2007 18:11:15,101.95,102.02
30/09/2007 18:11:23,101.94,102.01
30/09/2007 18:11:24,101.93,102
30/09/2007 18:11:30,101.92,101.99
30/09/2007 18:11:33,101.91,101.98
30/09/2007 18:11:50,101.92,101.99
30/09/2007 18:12:03,101.93,102
30/09/2007 18:12:06,101.92,101.99
30/09/2007 18:12:19,101.91,101.98
30/09/2007 18:12:38,101.92,101.99
30/09/2007 18:12:43,101.93,102
30/09/2007 18:12:47,101.91,101.98
30/09/2007 18:12:50,101.92,101.99
30/09/2007 18:13:20,101.91,101.98
30/09/2007 18:13:35,101.92,101.99
30/09/2007 18:13:54,101.91,101.98
30/09/2007 18:13:57,101.92,101.99
30/09/2007 18:14:47,101.93,102
30/09/2007 18:14:52,101.92,101.99
30/09/2007 18:15:10,101.93,102
30/09/2007 18:15:17,101.92,101.99
30/09/2007 18:15:18,101.93,102
30/09/2007 18:15:22,101.92,101.99
30/09/2007 18:15:25,101.93,102
30/09/2007 18:15:53,101.94,102.01
30/09/2007 18:16:02,101.93,102
30/09/2007 18:16:04,101.94,102.01
30/09/2007 18:16:14,101.95,102.02
30/09/2007 18:16:17,101.96,102.03
30/09/2007 18:16:21,101.95,102.02
30/09/2007 18:16:54,101.94,102.01
30/09/2007 18:16:54,101.95,102.02
30/09/2007 18:17:00,101.94,102.01
30/09/2007 18:17:06,101.95,102.02
30/09/2007 18:18:13,101.96,102.03
30/09/2007 18:19:26,101.97,102.04
30/09/2007 18:20:14,101.96,102.03
30/09/2007 18:20:23,101.97,102.04
30/09/2007 18:20:50,101.96,102.03
30/09/2007 18:20:51,101.97,102.04
30/09/2007 18:20:52,101.96,102.03
30/09/2007 18:20:53,101.97,102.04
30/09/2007 18:20:55,101.95,102.02
30/09/2007 18:20:57,101.96,102.03
30/09/2007 18:21:11,101.95,102.02
30/09/2007 18:21:11,101.96,102.03
30/09/2007 18:21:12,101.97,102.04
30/09/2007 18:21:13,101.98,102.05
30/09/2007 18:21:14,101.99,102.06
30/09/2007 18:21:15,101.96,102.03
30/09/2007 18:21:17,101.97,102.04
30/09/2007 18:21:32,101.98,102.05
30/09/2007 18:21:34,101.97,102.04
30/09/2007 18:21:41,101.98,102.05
30/09/2007 18:21:41,101.97,102.04
30/09/2007 18:21:46,101.98,102.05
30/09/2007 18:21:46,101.97,102.04
30/09/2007 18:21:48,101.98,102.05
30/09/2007 18:21:50,101.97,102.04
30/09/2007 18:21:54,101.98,102.05
30/09/2007 18:21:55,101.97,102.04
30/09/2007 18:21:59,101.98,102.05
30/09/2007 18:22:06,101.97,102.04
30/09/2007 18:22:16,101.98,102.05
30/09/2007 18:22:31,101.97,102.04
30/09/2007 18:22:38,101.98,102.05
30/09/2007 18:22:42,102.01,102.08
30/09/2007 18:22:42,102.02,102.09
30/09/2007 18:22:57,102.03,102.1
30/09/2007 18:23:17,102.02,102.09
30/09/2007 18:23:20,102.01,102.08
30/09/2007 18:23:25,102,102.07
30/09/2007 18:23:40,101.98,102.05
30/09/2007 18:24:46,101.99,102.06
30/09/2007 18:24:50,102.01,102.08
30/09/2007 18:24:52,102,102.07
30/09/2007 18:24:56,102.01,102.08
30/09/2007 18:24:57,102,102.07
30/09/2007 18:24:57,102.01,102.08
30/09/2007 18:25:12,102,102.07
30/09/2007 18:25:27,101.99,102.06
30/09/2007 18:25:59,102,102.07
30/09/2007 18:26:03,102.01,102.08
30/09/2007 18:26:18,102,102.07
30/09/2007 18:26:20,102.01,102.08
30/09/2007 18:26:22,102,102.07
30/09/2007 18:26:23,102.01,102.08
30/09/2007 18:26:33,102.03,102.1
30/09/2007 18:26:35,102.02,102.09
30/09/2007 18:26:42,102.01,102.08
30/09/2007 18:26:45,102.02,102.09
30/09/2007 18:26:45,102.03,102.1
30/09/2007 18:26:50,102.01,102.08
30/09/2007 18:26:52,102.02,102.09
30/09/2007 18:26:58,102.01,102.08
30/09/2007 18:27:20,102,102.07
30/09/2007 18:27:24,102.01,102.08
30/09/2007 18:27:25,102,102.07
30/09/2007 18:28:00,102.02,102.09
30/09/2007 18:28:01,102.03,102.1
30/09/2007 18:28:03,102.02,102.09
30/09/2007 18:28:15,102.03,102.1
30/09/2007 18:28:51,102.04,102.11
30/09/2007 18:28:53,102.03,102.1
30/09/2007 18:29:08,102.02,102.09
30/09/2007 18:29:10,102.01,102.08
30/09/2007 18:29:13,102.02,102.09
30/09/2007 18:29:14,102.01,102.08
30/09/2007 18:29:16,102.02,102.09
30/09/2007 18:29:25,102.03,102.1
30/09/2007 18:29:28,102.02,102.09
30/09/2007 18:29:48,102.03,102.1
30/09/2007 18:29:49,102.02,102.09
30/09/2007 18:30:32,102.03,102.1
30/09/2007 18:30:38,102.02,102.09
30/09/2007 18:30:50,102.03,102.1
30/09/2007 18:30:56,102.02,102.09
30/09/2007 18:30:56,102.03,102.1
30/09/2007 18:31:03,102.04,102.11
30/09/2007 18:31:14,102.03,102.1
30/09/2007 18:31:24,102.04,102.11
30/09/2007 18:31:28,102.05,102.12
30/09/2007 18:31:30,102.04,102.11
30/09/2007 18:31:49,102.05,102.12
30/09/2007 18:32:12,102.04,102.11
30/09/2007 18:32:54,102.05,102.12
30/09/2007 18:32:56,102.04,102.11
30/09/2007 18:32:58,102.05,102.12
30/09/2007 18:33:03,102.04,102.11
30/09/2007 18:33:05,102.05,102.12
30/09/2007 18:33:11,102.04,102.11
30/09/2007 18:33:13,102.05,102.12
30/09/2007 18:33:23,102.06,102.13
30/09/2007 18:33:36,102.07,102.14
30/09/2007 18:33:37,102.08,102.15
30/09/2007 18:34:11,102.07,102.14
30/09/2007 18:34:12,102.08,102.15
30/09/2007 18:34:40,102.09,102.16
30/09/2007 18:34:43,102.1,102.17
30/09/2007 18:34:44,102.09,102.16
30/09/2007 18:34:45,102.1,102.17
30/09/2007 18:34:55,102.09,102.16
30/09/2007 18:35:15,102.08,102.15
30/09/2007 18:35:17,102.09,102.16
30/09/2007 18:35:18,102.08,102.15
30/09/2007 18:36:01,102.07,102.14
30/09/2007 18:36:23,102.06,102.13
30/09/2007 18:36:25,102.05,102.12
30/09/2007 18:36:25,102.06,102.13
30/09/2007 18:36:29,102.05,102.12
30/09/2007 18:36:54,102.04,102.11
30/09/2007 18:37:33,102.03,102.1
30/09/2007 18:37:35,102.02,102.09
30/09/2007 18:37:38,102.01,102.08
30/09/2007 18:37:42,101.98,102.05
30/09/2007 18:37:42,101.97,102.04
30/09/2007 18:37:44,101.98,102.05
30/09/2007 18:37:46,102,102.07
30/09/2007 18:38:14,102.01,102.08
30/09/2007 18:38:38,102,102.07
30/09/2007 18:38:39,102.01,102.08
30/09/2007 18:39:07,102,102.07
30/09/2007 18:39:24,101.99,102.06
30/09/2007 18:39:43,102,102.07
30/09/2007 18:39:44,101.97,102.04
30/09/2007 18:39:44,101.98,102.05
30/09/2007 18:39:48,101.99,102.06
30/09/2007 18:39:49,102,102.07
30/09/2007 18:40:02,101.99,102.06
30/09/2007 18:40:31,101.98,102.05
30/09/2007 18:41:10,102,102.07
30/09/2007 18:41:20,101.99,102.06
30/09/2007 18:41:26,102,102.07
30/09/2007 18:41:32,101.99,102.06
30/09/2007 18:41:33,101.98,102.05
30/09/2007 18:41:35,101.99,102.06
30/09/2007 18:41:40,102,102.07
30/09/2007 18:41:50,101.99,102.06
30/09/2007 18:41:51,101.98,102.05
30/09/2007 18:41:53,101.99,102.06
30/09/2007 18:41:58,102,102.07
30/09/2007 18:42:09,101.99,102.06
30/09/2007 18:42:14,102,102.07
30/09/2007 18:43:32,102.01,102.08
30/09/2007 18:43:33,102,102.07
30/09/2007 18:43:35,102.01,102.08
30/09/2007 18:43:35,102,102.07
30/09/2007 18:43:39,102.01,102.08
30/09/2007 18:43:51,102,102.07
30/09/2007 18:44:21,101.99,102.06
30/09/2007 18:44:32,101.98,102.05
30/09/2007 18:44:35,101.99,102.06
30/09/2007 18:44:39,101.98,102.05
30/09/2007 18:44:40,101.95,102.02
30/09/2007 18:44:41,101.94,102.01
30/09/2007 18:44:41,101.91,101.98
30/09/2007 18:44:42,101.9,101.97
30/09/2007 18:44:44,101.91,101.98
30/09/2007 18:44:45,101.95,101.99
30/09/2007 18:44:45,101.96,102.03
30/09/2007 18:44:46,101.97,102.04
30/09/2007 18:44:53,101.98,102.05
30/09/2007 18:44:55,101.97,102.02
30/09/2007 18:44:56,101.95,102.02
30/09/2007 18:45:05,101.96,102.03
30/09/2007 18:45:08,101.94,102.01
30/09/2007 18:45:22,101.92,101.99
30/09/2007 18:45:24,101.93,102
30/09/2007 18:45:25,101.92,101.99
30/09/2007 18:45:45,101.93,102
30/09/2007 18:45:47,101.94,102.01
30/09/2007 18:45:48,101.93,102
30/09/2007 18:45:49,101.94,102.01
30/09/2007 18:45:53,101.95,102.02
30/09/2007 18:46:26,101.96,102.03
30/09/2007 18:46:33,101.95,102.02
30/09/2007 18:46:39,101.93,102
30/09/2007 18:46:42,101.94,102.01
30/09/2007 18:46:50,101.95,102.02
30/09/2007 18:46:54,101.94,102.01
30/09/2007 18:51:04,101.93,102
30/09/2007 18:51:35,101.92,101.99
30/09/2007 18:51:59,101.93,102
30/09/2007 18:52:46,101.94,102.01
30/09/2007 18:53:10,101.93,102
30/09/2007 18:53:41,101.94,102.01
30/09/2007 18:53:54,101.95,102.02
30/09/2007 18:54:04,101.96,102.03
30/09/2007 18:54:08,101.95,102.02
30/09/2007 18:55:13,101.94,102.01
30/09/2007 18:55:15,101.95,102.02
30/09/2007 18:58:11,101.96,102.03
30/09/2007 19:00:20,101.97,102.04
30/09/2007 19:00:24,101.98,102.05
30/09/2007 19:00:28,101.97,102.04
30/09/2007 19:00:29,101.97,102.03
30/09/2007 19:00:30,101.96,102.03
30/09/2007 19:00:31,101.97,102.04
30/09/2007 19:00:32,101.98,102.05
30/09/2007 19:00:33,101.97,102.04
30/09/2007 19:01:08,101.98,102.05
30/09/2007 19:01:16,101.97,102.04
30/09/2007 19:01:17,101.96,102.03
30/09/2007 19:01:36,101.97,102.04
30/09/2007 19:01:37,101.96,102.03
30/09/2007 19:01:46,101.97,102.04
30/09/2007 19:03:29,101.98,102.05
30/09/2007 19:03:41,101.97,102.04
30/09/2007 19:03:46,101.98,102.05
30/09/2007 19:03:51,101.97,102.04
30/09/2007 19:03:52,101.98,102.05
30/09/2007 19:04:05,101.97,102.04
30/09/2007 19:04:10,101.98,102.05
30/09/2007 19:04:24,101.99,102.06
30/09/2007 19:04:24,101.98,102.05
30/09/2007 19:05:19,101.99,102.06
30/09/2007 19:05:23,102,102.07
30/09/2007 19:05:23,101.99,102.06
30/09/2007 19:05:55,101.94,102.01
30/09/2007 19:05:55,101.93,102
30/09/2007 19:05:56,101.95,102.02
30/09/2007 19:05:58,101.96,102.03
30/09/2007 19:05:59,101.95,102.02
30/09/2007 19:06:37,101.94,102.01
30/09/2007 19:06:48,101.95,102.02
30/09/2007 19:06:49,101.96,102.03
30/09/2007 19:06:59,101.95,102.02
30/09/2007 19:07:34,101.94,102.01
30/09/2007 19:07:38,101.95,102.02
30/09/2007 19:07:43,101.94,102.01
30/09/2007 19:07:58,101.95,102.02
30/09/2007 19:07:58,101.94,102.01
30/09/2007 19:08:37,101.95,102.02
30/09/2007 19:08:38,101.96,102.03
30/09/2007 19:09:00,101.95,102.02
30/09/2007 19:09:25,101.96,102.03
30/09/2007 19:09:34,101.95,102.02
30/09/2007 19:09:51,101.94,102.01
30/09/2007 19:09:54,101.95,102.02
30/09/2007 19:09:58,101.94,102.01
30/09/2007 19:10:00,101.95,102.02
30/09/2007 19:10:05,101.94,102.01
30/09/2007 19:10:08,101.95,102.02
30/09/2007 19:10:22,101.96,102.03
30/09/2007 19:10:25,101.97,102.04
30/09/2007 19:10:32,101.98,102.05
30/09/2007 19:11:09,101.97,102.04
30/09/2007 19:11:23,101.95,102.02
30/09/2007 19:11:30,101.96,102.03
30/09/2007 19:11:30,101.95,102.02
30/09/2007 19:11:50,101.94,102.01
30/09/2007 19:12:07,101.95,102.02
30/09/2007 19:12:10,101.96,102.03
30/09/2007 19:12:10,101.94,102.01
30/09/2007 19:12:12,101.96,102.03
30/09/2007 19:12:12,101.97,102.04
30/09/2007 19:12:13,101.98,102.05
30/09/2007 19:12:28,101.97,102.04
30/09/2007 19:12:29,101.98,102.05
30/09/2007 19:12:39,101.97,102.04
30/09/2007 19:13:27,101.98,102.05
30/09/2007 19:14:26,101.99,102.06
30/09/2007 19:14:30,102,102.07
30/09/2007 19:14:43,101.99,102.06
30/09/2007 19:14:46,102,102.07
30/09/2007 19:14:53,102.02,102.09
30/09/2007 19:14:54,102.03,102.1
30/09/2007 19:15:22,102.02,102.09
30/09/2007 19:15:23,102.03,102.1
30/09/2007 19:16:18,102.02,102.09
30/09/2007 19:16:46,102.03,102.1
30/09/2007 19:16:52,102.02,102.09
30/09/2007 19:16:55,102.03,102.1
30/09/2007 19:16:59,102.02,102.09
30/09/2007 19:17:01,102.03,102.1
30/09/2007 19:17:14,102.02,102.09
30/09/2007 19:17:27,102.03,102.1
30/09/2007 19:17:37,102.02,102.09
30/09/2007 19:18:01,102,102.07
30/09/2007 19:18:04,102.01,102.08
30/09/2007 19:18:47,102,102.07
30/09/2007 19:18:48,101.98,102.05
30/09/2007 19:18:49,101.99,102.06
30/09/2007 19:18:49,101.97,102.04
30/09/2007 19:19:07,101.98,102.05
30/09/2007 19:19:08,101.99,102.06
30/09/2007 19:19:08,101.98,102.05
30/09/2007 19:19:09,101.97,102.04
30/09/2007 19:19:09,101.98,102.05
30/09/2007 19:19:40,101.99,102.06
30/09/2007 19:19:45,102,102.07
30/09/2007 19:19:51,101.99,102.06
30/09/2007 19:19:51,101.98,102.05
30/09/2007 19:19:56,102,102.07
30/09/2007 19:20:00,101.99,102.06
30/09/2007 19:20:00,102,102.07
30/09/2007 19:20:07,101.99,102.06
30/09/2007 19:20:08,101.98,102.05
30/09/2007 19:20:11,101.99,102.06
30/09/2007 19:20:19,101.98,102.05
30/09/2007 19:20:20,101.97,102.04
30/09/2007 19:20:21,101.98,102.05
30/09/2007 19:20:28,101.99,102.06
30/09/2007 19:20:29,102,102.07
30/09/2007 19:20:31,101.99,102.06
30/09/2007 19:20:42,101.98,102.05
30/09/2007 19:21:00,101.97,102.04
30/09/2007 19:21:00,101.98,102.05
30/09/2007 19:21:49,101.97,102.04
30/09/2007 19:21:52,101.98,102.05
30/09/2007 19:22:23,101.99,102.06
30/09/2007 19:22:24,101.97,102.04
30/09/2007 19:22:24,101.98,102.05
30/09/2007 19:22:25,101.99,102.06
30/09/2007 19:22:27,101.98,102.05
30/09/2007 19:22:28,101.97,102.04
30/09/2007 19:22:39,101.98,102.05
30/09/2007 19:22:41,101.97,102.04
30/09/2007 19:22:43,101.95,102.02
30/09/2007 19:23:13,101.96,102.03
30/09/2007 19:23:14,101.97,102.04
30/09/2007 19:23:18,101.96,102.03
30/09/2007 19:23:32,101.97,102.04
30/09/2007 19:24:10,101.98,102.05
30/09/2007 19:24:37,101.99,102.06
30/09/2007 19:24:54,102,102.07
30/09/2007 19:24:56,101.99,102.06
30/09/2007 19:24:57,102,102.07
30/09/2007 19:25:03,102.01,102.08
30/09/2007 19:25:10,102,102.07
30/09/2007 19:25:22,101.99,102.06
30/09/2007 19:25:22,102,102.07
30/09/2007 19:25:36,101.99,102.06
30/09/2007 19:25:38,102,102.07
30/09/2007 19:25:42,102.01,102.08
30/09/2007 19:25:58,102.02,102.09
30/09/2007 19:26:40,102.03,102.1
30/09/2007 19:27:11,102.02,102.09
30/09/2007 19:28:11,102.03,102.1
30/09/2007 19:29:11,102.02,102.09
30/09/2007 19:29:14,102.03,102.1
30/09/2007 19:29:50,102.04,102.11
30/09/2007 19:29:53,102.03,102.1
30/09/2007 19:29:56,102.04,102.11
30/09/2007 19:29:59,102.03,102.1
30/09/2007 19:30:17,102.04,102.11
30/09/2007 19:30:21,102.05,102.12
30/09/2007 19:30:51,102.04,102.11
30/09/2007 19:31:11,102.05,102.12
30/09/2007 19:31:17,102.06,102.12
30/09/2007 19:31:23,102.06,102.13
30/09/2007 19:31:25,102.05,102.12
30/09/2007 19:31:28,102.06,102.12
30/09/2007 19:31:28,102.06,102.13
30/09/2007 19:31:33,102.07,102.14
30/09/2007 19:31:38,102.06,102.13
30/09/2007 19:31:43,102.07,102.14
30/09/2007 19:31:50,102.07,102.12
30/09/2007 19:31:50,102.05,102.12
30/09/2007 19:31:53,102.06,102.13
30/09/2007 19:31:59,102.07,102.14
30/09/2007 19:32:12,102.06,102.13
30/09/2007 19:32:16,102.07,102.14
30/09/2007 19:32:20,102.06,102.13
30/09/2007 19:32:24,102.07,102.14
30/09/2007 19:32:46,102.06,102.13
30/09/2007 19:32:59,102.05,102.12
30/09/2007 19:33:09,102.06,102.13
30/09/2007 19:33:10,102.07,102.14
30/09/2007 19:33:27,102.05,102.12
30/09/2007 19:33:32,102.04,102.11
30/09/2007 19:33:35,102.05,102.12
30/09/2007 19:33:38,102.04,102.11
30/09/2007 19:34:01,102.03,102.1
30/09/2007 19:34:04,102.04,102.11
30/09/2007 19:34:07,102.05,102.11
30/09/2007 19:34:13,102.05,102.12
30/09/2007 19:34:51,102.06,102.13
30/09/2007 19:35:16,102.07,102.14
30/09/2007 19:36:16,102.08,102.15
30/09/2007 19:36:25,102.09,102.16
30/09/2007 19:36:27,102.08,102.15
30/09/2007 19:36:45,102.06,102.13
30/09/2007 19:36:48,102.08,102.15
30/09/2007 19:36:50,102.07,102.14
30/09/2007 19:36:50,102.06,102.13
30/09/2007 19:36:52,102.08,102.15
30/09/2007 19:37:04,102.09,102.16
30/09/2007 19:37:16,102.1,102.17
30/09/2007 19:37:20,102.11,102.18
30/09/2007 19:37:28,102.1,102.17
30/09/2007 19:37:29,102.11,102.18
30/09/2007 19:37:31,102.1,102.17
30/09/2007 19:37:35,102.11,102.18
30/09/2007 19:37:38,102.12,102.19
30/09/2007 19:37:41,102.11,102.18
30/09/2007 19:37:42,102.12,102.19
30/09/2007 19:37:43,102.13,102.2
30/09/2007 19:37:45,102.14,102.2
30/09/2007 19:37:46,102.14,102.21
30/09/2007 19:37:48,102.16,102.23
30/09/2007 19:37:54,102.18,102.25
30/09/2007 19:37:54,102.17,102.24
30/09/2007 19:37:57,102.16,102.23
30/09/2007 19:38:05,102.14,102.21
30/09/2007 19:38:13,102.15,102.22
30/09/2007 19:38:14,102.16,102.23
30/09/2007 19:38:16,102.15,102.22
30/09/2007 19:38:18,102.16,102.23
30/09/2007 19:38:20,102.15,102.22
30/09/2007 19:38:29,102.14,102.21
30/09/2007 19:38:32,102.13,102.2
30/09/2007 19:38:34,102.14,102.21
30/09/2007 19:38:40,102.13,102.2
30/09/2007 19:39:04,102.14,102.21
30/09/2007 19:39:05,102.13,102.2
30/09/2007 19:39:07,102.14,102.21
30/09/2007 19:39:31,102.13,102.2
30/09/2007 19:39:38,102.14,102.21
30/09/2007 19:39:38,102.12,102.19
30/09/2007 19:39:40,102.13,102.2
30/09/2007 19:39:49,102.13,102.19
30/09/2007 19:39:49,102.14,102.21
30/09/2007 19:39:51,102.13,102.2
30/09/2007 19:40:01,102.14,102.21
30/09/2007 19:40:29,102.13,102.2
30/09/2007 19:40:50,102.15,102.22
30/09/2007 19:40:51,102.16,102.23
30/09/2007 19:40:52,102.15,102.22
30/09/2007 19:40:52,102.16,102.23
30/09/2007 19:40:53,102.15,102.22
30/09/2007 19:40:54,102.16,102.23
30/09/2007 19:40:54,102.15,102.22
30/09/2007 19:40:55,102.16,102.23
30/09/2007 19:40:55,102.15,102.22
30/09/2007 19:40:56,102.16,102.23
30/09/2007 19:40:56,102.15,102.22
30/09/2007 19:40:57,102.16,102.23
30/09/2007 19:40:57,102.17,102.24
30/09/2007 19:40:57,102.16,102.23
30/09/2007 19:40:59,102.17,102.24
30/09/2007 19:41:00,102.16,102.23
30/09/2007 19:41:01,102.14,102.21
30/09/2007 19:41:02,102.15,102.22
30/09/2007 19:41:05,102.16,102.23
30/09/2007 19:41:18,102.15,102.22
30/09/2007 19:41:28,102.16,102.23
30/09/2007 19:41:32,102.15,102.22
30/09/2007 19:41:36,102.16,102.23
30/09/2007 19:41:40,102.17,102.24
30/09/2007 19:41:41,102.16,102.23
30/09/2007 19:41:42,102.17,102.24
30/09/2007 19:41:59,102.18,102.24
30/09/2007 19:42:00,102.18,102.25
30/09/2007 19:42:01,102.17,102.24
30/09/2007 19:42:03,102.17,102.23
30/09/2007 19:42:03,102.16,102.23
30/09/2007 19:42:17,102.17,102.24
30/09/2007 19:42:40,102.18,102.25
30/09/2007 19:43:23,102.17,102.24
30/09/2007 19:43:27,102.16,102.23
30/09/2007 19:43:28,102.17,102.23
30/09/2007 19:43:28,102.17,102.24
30/09/2007 19:43:30,102.16,102.23
30/09/2007 19:43:49,102.15,102.22
30/09/2007 19:44:07,102.16,102.23
30/09/2007 19:44:13,102.17,102.24
30/09/2007 19:44:16,102.16,102.23
30/09/2007 19:44:36,102.15,102.22
