2007-11-05 02:05:35,339 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,340 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,340 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,340 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,341 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,341 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,341 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,341 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,342 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,342 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,342 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,342 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,343 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,343 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,343 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,343 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,344 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,344 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,344 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,344 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,346 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,346 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,346 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,346 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,347 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,347 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,347 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,347 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,348 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,348 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,348 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,348 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,349 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,349 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,349 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,350 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,350 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,350 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,351 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,351 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,351 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,351 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,352 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,352 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,352 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
2007-11-05 02:05:35,352 DEBUG [com.dojoconsulting.backtesttool.core.fximpl.FXTradeManager] - OrderMonitor [market=AUD/JPY, longStopLoss=83.07, shortStopLoss=0.0, longTakeProfit=104.07, shortTakeProfit=0.0]
